"FWB_id","site_year_code","sp_site","collection_site_id","fish_family","fish_scientific_name","fish_name_level","waterbody_type","collection_decimal_longitude","collection_decimal_latitude","sp_site_mean_N","sp_site_var_N","sp_site_mean_C","sp_site_var_C","sp_site_mean_length","sp_site_var_length","sp_site_num_ind","sp_site_body_size_range","VarTot"
"FWB_0856","FWB_0856_2018","Amphilius natalensis_site9","site9","Amphiliidae","Amphilius natalensis","species","lotic",30.8551389,-24.7311667,0.550232165470663,0.000149764057018324,0.125320421532327,0.000664550952326988,NA,NA,2,NA,0.000814315009345312
"FWB_0856","FWB_0856_2018","Amphilius uranoscopus_site9","site9","Amphiliidae","Amphilius uranoscopus","species","lotic",30.8551389,-24.7311667,0.81113188204788,0.0164795615059782,0.354355698417219,0.0135930476270285,NA,NA,7,NA,0.0300726091330067
"FWB_0856","FWB_0856_2018","Enteromius anoplus_site9","site9","Cyprinidae","Enteromius anoplus","species","lotic",30.8551389,-24.7311667,0.520613479667933,0.0207605353208268,0.62408620525966,0.0268264558015343,NA,NA,6,NA,0.0475869911223611
"FWB_0856","FWB_0856_2018","Enteromius lineomaculatus_site9","site9","Cyprinidae","Enteromius lineomaculatus","species","lotic",30.8551389,-24.7311667,0.277332207682567,0.0156018841430753,0.418363714041583,0.0821394534979301,NA,NA,8,NA,0.0977413376410054
"FWB_0856","FWB_0856_2018","Enteromius treurensis_site9","site9","Cyprinidae","Enteromius treurensis","species","lotic",30.8551389,-24.7311667,0.434923315041508,0.0151681915991599,0.519984809645875,0.0201106432988964,NA,NA,3,NA,0.0352788348980563
"FWB_0856","FWB_0856_2018","Tilapia sparrmanii_site9","site9","Cichlidae","Tilapia sparrmanii","species","lotic",30.8551389,-24.7311667,0.179330237793725,0.00981043962685084,0.519415171366182,0.0204200045303901,NA,NA,6,NA,0.0302304441572409
"FWB_0859","FWB_0859_2021","Amphilius uranoscopus_STK3","STK3","Amphiliidae","Amphilius uranoscopus","species","lotic",27.470612,-25.813114,0.72504854368932,0.0857132623244415,0.245063967920565,0.0735767470841443,NA,NA,5,NA,0.159290009408586
"FWB_0859","FWB_0859_2021","Pseudocrenilabrus philander_STK3","STK3","Cichlidae","Pseudocrenilabrus philander","species","lotic",27.470612,-25.813114,0.191844660194175,0.0276070506174003,0.39392782127172,0.000291728677089388,NA,NA,3,NA,0.0278987792944897
"FWB_0859","FWB_0859_2021","Tilapia sparrmanii_STK3","STK3","Cichlidae","Tilapia sparrmanii","species","lotic",27.470612,-25.813114,0.285695792880259,0.0220052156973639,0.801285723378525,0.0453062304594321,NA,NA,3,NA,0.067311446156796
"FWB_0863","FWB_0863_2021","Clarias gariepinus_STK7","STK7","Clariidae","Clarias gariepinus","species","lotic",27.483532,-25.649644,1,NA,0.282705807275048,NA,NA,NA,1,NA,NA
"FWB_0863","FWB_0863_2021","Enteromius trimaculatus_STK7","STK7","Cyprinidae","Enteromius trimaculatus","species","lotic",27.483532,-25.649644,0.829235537190083,0.0095646109384605,0.398532227185705,0.0646253149576317,NA,NA,3,NA,0.0741899258960922
"FWB_0863","FWB_0863_2021","Labeobarbus polylepis_STK7","STK7","Cyprinidae","Labeobarbus polylepis","species","lotic",27.483532,-25.649644,0.690128558310376,0.0087958769228726,0.349606466709211,0.0869888085428198,NA,NA,9,NA,0.0957846854656924
"FWB_0863","FWB_0863_2021","Pseudocrenilabrus philander_STK7","STK7","Cichlidae","Pseudocrenilabrus philander","species","lotic",27.483532,-25.649644,0.400275482093664,0.120230275140587,0.421612422888747,0.0772993010082038,NA,NA,3,NA,0.197529576148791
"FWB_0863","FWB_0863_2021","Tilapia sparrmanii_STK7","STK7","Cichlidae","Tilapia sparrmanii","species","lotic",27.483532,-25.649644,0.650929752066116,0.00642855821551352,0.5664486279515,0.110025564154431,NA,NA,4,NA,0.116454122369945
"FWB_0868","FWB_0868_2016","Gobio lozanoi_bisbal-do","bisbal-do","Gobionidae","Gobio lozanoi","species","lotic",0.7220202,41.2742157,0.780299785867237,0.0573411772258116,0.724479682854311,0.0156491586731419,80.6666666666667,234.333333333333,3,29,0.0729903358989535
"FWB_0868","FWB_0868_2016","Luciobarbus graellsii_bisbal-do","bisbal-do","Cyprinidae","Luciobarbus graellsii","species","lotic",0.7220202,41.2742157,0.0953604568165595,0.0070713026944657,0.705208677458429,0.121989456780107,316.666666666667,3152.33333333333,3,107,0.129060759474573
"FWB_0868","FWB_0868_2016","Parachondrostoma miegii_bisbal-do","bisbal-do","Leuciscidae","Parachondrostoma miegii","species","lotic",0.7220202,41.2742157,0.303211991434689,0.0317288813282651,0.298975883713247,0.215800882029797,93.6666666666667,2721.33333333333,3,98,0.247529763358062
"FWB_0869","FWB_0869_2016","Lepomis gibbosus_bisbal-up","bisbal-up","Centrarchidae","Lepomis gibbosus","species","lotic",0.7216932,41.2757224,0.603836028582174,0.0841796528313373,0.644026457213725,0.163432338823777,275.6,14438.3,5,300,0.247611991655114
"FWB_0869","FWB_0869_2016","Parachondrostoma miegii_bisbal-up","bisbal-up","Leuciscidae","Parachondrostoma miegii","species","lotic",0.7216932,41.2757224,0.529522376833396,0.231369021966737,0.535551880942538,0.0195764856591259,138.666666666667,401.333333333333,3,38,0.250945507625862
"FWB_0869","FWB_0869_2016","Rutilus rutilus_bisbal-up","bisbal-up","Leuciscidae","Rutilus rutilus","species","lotic",0.7216932,41.2757224,0.747398771467971,0.0601201470398892,0.724817417665702,0.0449550698238184,96.3333333333333,56.3333333333333,3,15,0.105075216863708
"FWB_0869","FWB_0869_2016","Squalius laietanus_bisbal-up","bisbal-up","Leuciscidae","Squalius laietanus","species","lotic",0.7216932,41.2757224,0.698758931929297,NA,0.956386936750723,NA,60,NA,1,0,NA
"FWB_0880","FWB_0880_2016","Cobitis_maella-do","maella-do","Cobitidae","Cobitis sp.","genus","lotic",0.143475,41.1311094,0.540347383560128,0.0913596697992979,0.45873786407767,0.00785372354239092,67.4,14.8,5,9,0.0992133933416888
"FWB_0880","FWB_0880_2016","Parachondrostoma miegii_maella-do","maella-do","Leuciscidae","Parachondrostoma miegii","species","lotic",0.143475,41.1311094,0.860899067005937,0.0145119979998577,0.614539990753583,0.289358228445493,56.6666666666667,30.3333333333333,3,10,0.303870226445351
"FWB_0882","FWB_0882_2016","Barbus haasi_nonasp-do","nonasp-do","Cyprinidae","Barbus haasi","species","lotic",0.2580883,41.2089303,0.414785492671445,0.0668584306812931,0.307777493824005,0.0721069364826905,72.3333333333333,1.33333333333333,3,2,0.138965367163984
"FWB_0882","FWB_0882_2016","Cobitis_nonasp-do","nonasp-do","Cobitidae","Cobitis sp.","genus","lotic",0.2580883,41.2089303,0.030241432188581,0.000700742242173799,0.979640514524235,0.000440211798890987,64.6666666666667,4.33333333333333,3,4,0.00114095404106479
"FWB_0882","FWB_0882_2016","Gobio lozanoi_nonasp-do","nonasp-do","Gobionidae","Gobio lozanoi","species","lotic",0.2580883,41.2089303,0.731678613458864,0.143992732950716,0.43841042678252,0.165169258617454,95,128,2,16,0.30916199156817
"FWB_0882","FWB_0882_2016","Parachondrostoma miegii_nonasp-do","nonasp-do","Leuciscidae","Parachondrostoma miegii","species","lotic",0.2580883,41.2089303,0.527299311722121,0.0619966002417856,0.236391515461283,0.00735724732063708,81.6666666666667,2.33333333333333,3,3,0.0693538475624227
"FWB_0882","FWB_0882_2016","Squalius laietanus_nonasp-do","nonasp-do","Leuciscidae","Squalius laietanus","species","lotic",0.2580883,41.2089303,0.491672907528262,0.0791057502813619,0.470397819235028,0.0130161274349699,194.333333333333,352.333333333333,3,33,0.0921218777163318
"FWB_0885","FWB_0885_2016","Anguilla anguilla_poboleda-up","poboleda-up","Anguillidae","Anguilla anguilla","species","lotic",0.8396563,41.2317646,0.866498032602586,0.0134125813903447,0.489048187972919,0.0593596014077692,391.333333333333,8454.33333333333,3,179,0.0727721827981139
"FWB_0885","FWB_0885_2016","Barbus haasi_poboleda-up","poboleda-up","Cyprinidae","Barbus haasi","species","lotic",0.8396563,41.2317646,0.382939853850478,0.112477984676007,0.251180519997724,0.0691908228571794,102.333333333333,389.333333333333,3,36,0.181668807533187
"FWB_0885","FWB_0885_2016","Cyprinus carpio_poboleda-up","poboleda-up","Cyprinidae","Cyprinus carpio","species","lotic",0.8396563,41.2317646,0.347807757166947,NA,0.921488308585083,NA,89,NA,1,0,NA
"FWB_0885","FWB_0885_2016","Squalius laietanus_poboleda-up","poboleda-up","Leuciscidae","Squalius laietanus","species","lotic",0.8396563,41.2317646,0.4880550871276,0.0447876172926222,0.804403481822837,0.0321407254936593,178.666666666667,626.333333333333,3,50,0.0769283427862815
"FWB_0889","FWB_0889_2006","Cyprinus carpio_Soto2016_Ebro_Flix","Soto2016_Ebro_Flix","Cyprinidae","Cyprinus carpio","species","lotic",0.533333,41.233333,0.420597196831201,0.056463803431446,0.452957633892886,0.0177966962409565,584.1,4597.95517241379,30,298,0.0742604996724025
"FWB_0889","FWB_0889_2006","Rutilus rutilus_Soto2016_Ebro_Flix","Soto2016_Ebro_Flix","Leuciscidae","Rutilus rutilus","species","lotic",0.533333,41.233333,0.548446069469836,0.0275914160336086,0.497601918465228,0.000493418215068233,163.333333333333,1391.46666666667,6,92,0.0280848342486768
"FWB_0889","FWB_0889_2006","Scardinius erythrophthalmus_Soto2016_Ebro_Flix","Soto2016_Ebro_Flix","Leuciscidae","Scardinius erythrophthalmus","species","lotic",0.533333,41.233333,0.685923217550274,0.0373537877326023,0.604196642685851,0.00997125813169986,203.55,1350.99736842105,20,138,0.0473250458643022
"FWB_0889","FWB_0889_2006","Silurus glanis_Soto2016_Ebro_Flix","Soto2016_Ebro_Flix","Siluridae","Silurus glanis","species","lotic",0.533333,41.233333,0.590402193784278,0.0388622826747928,0.685431654676259,0.0228521877689064,962.7,170270.957894737,20,1681,0.0617144704436992
"FWB_0890","FWB_0890_2016","Barbus haasi_vallderoures-do","vallderoures-do","Cyprinidae","Barbus haasi","species","lotic",0.1440988,40.8745432,0.274114774114774,0.234722065545563,0.675536542923434,0.211440112956523,45,36.6666666666667,4,13,0.446162178502086
"FWB_0890","FWB_0890_2016","Gobio lozanoi_vallderoures-do","vallderoures-do","Gobionidae","Gobio lozanoi","species","lotic",0.1440988,40.8745432,0.664767331433998,0.160677661107273,0.248646558391338,0.0533409136381336,77.3333333333333,44.3333333333333,3,12,0.214018574745406
"FWB_0890","FWB_0890_2016","Parachondrostoma miegii_vallderoures-do","vallderoures-do","Leuciscidae","Parachondrostoma miegii","species","lotic",0.1440988,40.8745432,0.176080435339695,0.0157064207044862,0.519850476927043,0.0421032879427209,54.5555555555556,848.777777777778,9,90,0.0578097086472071
"FWB_0891","FWB_0891_2016","Barbus haasi_vallderoures-up","vallderoures-up","Cyprinidae","Barbus haasi","species","lotic",0.1482924,40.8697293,0.925078128170786,0.000233440279807719,0.221099434114794,0.0292785061650053,97,21,3,9,0.029511946444813
"FWB_0891","FWB_0891_2016","Cobitis_vallderoures-up","vallderoures-up","Cobitidae","Cobitis sp.","genus","lotic",0.1482924,40.8697293,0.810118105442591,0.00728041224054107,0.199828213419563,0.013793448495994,64.75,2.91666666666667,4,4,0.021073860736535
"FWB_0891","FWB_0891_2016","Luciobarbus graellsii_vallderoures-up","vallderoures-up","Cyprinidae","Luciobarbus graellsii","species","lotic",0.1482924,40.8697293,0.380819026746215,0.292612313157158,0.439167340339531,0.261101837444099,138,76,3,16,0.553714150601258
"FWB_0891","FWB_0891_2016","Parachondrostoma miegii_vallderoures-up","vallderoures-up","Leuciscidae","Parachondrostoma miegii","species","lotic",0.1482924,40.8697293,0.796785583830512,0.00926361439411573,0.207811236863379,0.00486276284406059,134.75,131.583333333333,4,28,0.0141263772381763
"FWB_0892","FWB_0892_2015","Lampetra planeri_Site1Sweden","Site1Sweden","Petromyzontidae","Lampetra planeri","species","lotic",12.9812214,57.6592217,0.208794061153507,0.0850367663409893,0.591847728497037,0.0199480159791004,NA,NA,3,NA,0.10498478232009
"FWB_0892","FWB_0892_2015","Phoxinus phoxinus_Site1Sweden","Site1Sweden","Leuciscidae","Phoxinus phoxinus","species","lotic",12.9812214,57.6592217,0.450656699371853,0.10439331961831,0.572394804572933,0.00116446158636913,NA,NA,3,NA,0.105557781204679
"FWB_0892","FWB_0892_2015","Salmo trutta_Site1Sweden","Site1Sweden","Salmonidae","Salmo trutta","species","lotic",12.9812214,57.6592217,0.737312374804655,0.0123374770669601,0.541355161887543,0.0393696255316004,82.015503875969,331.593507751938,145,NA,0.0517071025985605
"FWB_0893","FWB_0893_2015","Lampetra planeri_Site2Sweden","Site2Sweden","Petromyzontidae","Lampetra planeri","species","lotic",12.9773242,57.6624444,0.250500294290759,0.0293750885557096,0.611609143881667,0.0448146785682883,NA,NA,4,NA,0.0741897671239979
"FWB_0893","FWB_0893_2015","Phoxinus phoxinus_Site2Sweden","Site2Sweden","Leuciscidae","Phoxinus phoxinus","species","lotic",12.9773242,57.6624444,0.80788699234844,0.000820286558481753,0.383535036605408,0.0534601234134581,NA,NA,3,NA,0.0542804099719399
"FWB_0893","FWB_0893_2015","Salmo trutta_Site2Sweden","Site2Sweden","Salmonidae","Salmo trutta","species","lotic",12.9773242,57.6624444,0.861463686947446,0.00622055133034376,0.507134704515103,0.0513293231598327,105.404255319149,447.404712880348,97,NA,0.0575498744901764
"FWB_0893","FWB_0893_2015","Salvelinus fontinalis_Site2Sweden","Site2Sweden","Salmonidae","Salvelinus fontinalis","species","lotic",12.9773242,57.6624444,0.762222876201687,0.00124335087488291,0.757769311220678,0.0569229432783333,123.916666666667,359.174242424242,12,62,0.0581662941532162
"FWB_0894","FWB_0894_2015","Lampetra planeri_Site3Sweden","Site3Sweden","Petromyzontidae","Lampetra planeri","species","lotic",12.9898769,57.6714592,0.0312872740618405,0.000766010422196729,0.681813754139879,0.00166696783159996,NA,NA,3,NA,0.00243297825379669
"FWB_0894","FWB_0894_2015","Phoxinus phoxinus_Site3Sweden","Site3Sweden","Leuciscidae","Phoxinus phoxinus","species","lotic",12.9898769,57.6714592,0.843334250848702,0.0412645970621274,0.331969608416131,0.0453673304136845,NA,NA,3,NA,0.0866319274758119
"FWB_0894","FWB_0894_2015","Salmo trutta_Site3Sweden","Site3Sweden","Salmonidae","Salmo trutta","species","lotic",12.9898769,57.6714592,0.553563236469925,0.0114806666668126,0.515942593674914,0.0375012998936471,90.4444444444444,422.508960573476,63,61,0.0489819665604597
"FWB_0894","FWB_0894_2015","Salvelinus fontinalis_Site3Sweden","Site3Sweden","Salmonidae","Salvelinus fontinalis","species","lotic",12.9898769,57.6714592,0.436089611704386,0.00636955300055329,0.667361737114781,0.0221920433199739,90.8275862068965,202.390804597701,59,NA,0.0285615963205272
"FWB_0895","FWB_0895_2015","Lampetra planeri_Site4Sweden","Site4Sweden","Petromyzontidae","Lampetra planeri","species","lotic",12.9971133,57.6766253,0.138704930095659,0.0178192060695843,0.134562841530055,0.017659250052256,NA,NA,3,NA,0.0354784561218404
"FWB_0895","FWB_0895_2015","Phoxinus phoxinus_Site4Sweden","Site4Sweden","Leuciscidae","Phoxinus phoxinus","species","lotic",12.9971133,57.6766253,0.551508462104489,0.122565674152125,0.180631451123255,0.0290790100508403,NA,NA,3,NA,0.151644684202965
"FWB_0895","FWB_0895_2015","Salmo trutta_Site4Sweden","Site4Sweden","Salmonidae","Salmo trutta","species","lotic",12.9971133,57.6766253,0.868567785643602,0.00719807770375196,0.501036367062371,0.0276193161055686,114.103448275862,212.881773399015,29,66,0.0348173938093206
"FWB_0895","FWB_0895_2015","Salvelinus fontinalis_Site4Sweden","Site4Sweden","Salmonidae","Salvelinus fontinalis","species","lotic",12.9971133,57.6766253,0.728221118469463,0.00713216490058103,0.541393442622951,0.0174081717433639,97.0533333333333,409.780900900901,75,71,0.0245403366439449
"FWB_0898","FWB_0898_2016","Channa gachua_Lichia","Lichia","Channidae","Channa gachua","species","lotic",98.6276,15.1591,1,NA,1,NA,173,NA,1,0,NA
"FWB_0898","FWB_0898_2016","Garra fuliginosa_Lichia","Lichia","Cyprinidae","Garra fuliginosa","species","lotic",98.6276,15.1591,0.178423236514523,0.0150393416091321,0.426495726495726,0.0420835159617211,87.6,998.3,5,69,0.0571228575708531
"FWB_0898","FWB_0898_2016","Homalopteroides smithi_Lichia","Lichia","Balitoridae","Homalopteroides smithi","species","lotic",98.6276,15.1591,0.246887966804979,0.125439759416447,0.261217948717949,0.041122966737283,46.5,11,4,7,0.16656272615373
"FWB_0898","FWB_0898_2016","Neolissochilus blanci_Lichia","Lichia","Cyprinidae","Neolissochilus blanci","species","lotic",98.6276,15.1591,0.244813278008299,0.0103648353161963,0.685897435897436,0.00759429712421166,100.5,149.666666666667,4,23,0.017959132440408
"FWB_0899","FWB_0899_2015","Amblyceps caecutiens_Nong","Nong","Amblycipitidae","Amblyceps caecutiens","species","lotic",102.6081,12.3762,0.384153005464481,0.00102869598972797,0.30433944069431,0.0115488729915034,63,123,5,28,0.0125775689812314
"FWB_0899","FWB_0899_2015","Barbodes binotatus_Nong","Nong","Cyprinidae","Barbodes binotatus","species","lotic",102.6081,12.3762,0.427823315118397,0.00606231399364965,0.422211507553841,0.0386879181739365,80.5833333333333,315.174242424242,12,56,0.0447502321675861
"FWB_0899","FWB_0899_2015","Channa gachua_Nong","Nong","Channidae","Channa gachua","species","lotic",102.6081,12.3762,0.104918032786885,0.00159977903192093,0.227965284474446,0.0173408383540906,97.8,827.2,5,75,0.0189406173860115
"FWB_0899","FWB_0899_2015","Glyptothorax laosensis_Nong","Nong","Sisoridae","Glyptothorax laosensis","species","lotic",102.6081,12.3762,0.792008196721311,0.00766443032466949,0.148143683702989,0.017605103125399,76,679.428571428571,8,69,0.0252695334500685
"FWB_0899","FWB_0899_2015","Homalopteroides smithi_Nong","Nong","Balitoridae","Homalopteroides smithi","species","lotic",102.6081,12.3762,0.477868852459016,0.00214904728252395,0.287849566055931,0.013337902307642,48.7,76.9,10,27,0.0154869495901659
"FWB_0899","FWB_0899_2015","Macrognathus circumcinctus_Nong","Nong","Mastacembelidae","Macrognathus circumcinctus","species","lotic",102.6081,12.3762,0.342896174863388,0.0411515721580221,0.70877531340405,4.64956679986111e-05,144.5,24.5,2,7,0.0411980678260207
"FWB_0899","FWB_0899_2015","Neolissochilus blanci_Nong","Nong","Cyprinidae","Neolissochilus blanci","species","lotic",102.6081,12.3762,0.287978142076503,0.0198891178197816,0.688331726133076,0.0253929994675729,87.8,1801.95555555556,10,105,0.0452821172873545
"FWB_0899","FWB_0899_2015","Rasbora paviana_Nong","Nong","Danionidae","Rasbora paviana","species","lotic",102.6081,12.3762,0.560109289617486,NA,0.405014464802314,NA,42,NA,1,0,NA
"FWB_0899","FWB_0899_2015","Schistura kohchangensis_Nong","Nong","Nemacheilidae","Schistura kohchangensis","species","lotic",102.6081,12.3762,0.740437158469945,0.024137278907502,0.320636451301832,0.00612404775580393,51.2,54.8444444444444,10,21,0.0302613266633059
"FWB_0900","FWB_0900_2016","Channa gachua_Pakkok","Pakkok","Channidae","Channa gachua","species","lotic",98.4728,14.6667,0.678966789667897,0.0925096335834207,0.386197564276049,0.064326037636348,99.4,1097.8,5,74,0.156835671219769
"FWB_0900","FWB_0900_2016","Homalopteroides smithi_Pakkok","Pakkok","Balitoridae","Homalopteroides smithi","species","lotic",98.4728,14.6667,0.334317343173432,0.0474503342819406,0.491204330175913,0.0111074285735212,51.4,25.3,5,11,0.0585577628554618
