HYBAS_ID,Longitude,Latitude,Area_SqKm,DRP,TP,TN,NO3
6060137380,-68.07092125,3.792905941,53816.9,40.55819908,143.9825613,648.922081,808.525936
6060140970,-68.43401296,3.119807381,46620.6,47.08627273,253.9214101,979.0436791,1111.664105
6060140960,-68.79118893,3.411365954,5596,30.44494825,157.2952397,1005.579235,606.7821474
6060136480,-66.51249256,3.503933188,57850.9,33.30289087,118.1286653,824.9110334,1088.481365
6060136450,-66.69676608,4.317605636,40860.9,21.25065774,58.94469604,355.3927761,706.2704309
6060111430,-71.01596374,5.742580249,2904.5,38.10532844,101.4377468,970.4881836,683.7541936
6060111530,-70.54327079,5.439266554,70447.9,16.35163066,30.43925397,272.8679457,706.5266974
6060112920,-71.37037232,5.587427711,3891.1,42.17828555,113.3941191,1020.662689,947.9210103
6060113030,-71.06255234,5.323485398,66130.5,107.3482334,375.1034178,2094.826998,2024.109809
6060132240,-66.03922987,4.015405005,2405.3,12.44337614,14.94883465,105.3108988,161.7712757
6060132160,-65.96350651,4.256075819,33649.4,14.35128637,29.1794426,128.5223369,157.3734674
6060129500,-65.78601148,4.626901595,4738.6,17.29950084,25.5774328,149.8143587,113.0069991
6060129490,-66.30602918,4.741581089,26830.5,15.16937826,31.93358909,196.6735842,482.7703484
6060117110,-71.83972798,5.588126581,2688.5,32.02123743,37.86935337,857.9309375,354.1031746
6060117150,-71.53292718,5.080367813,61105.2,87.258179,412.4308752,2418.996296,1322.933764
6060153670,-69.6365802,2.631948036,36404.2,30.8116999,198.5454087,956.3958324,1125.261405
6060153610,-69.5276259,3.006247221,2751.4,25.56610371,168.0590423,483.4755773,447.6628321
6060150590,-65.59718277,3.124824661,40897.4,17.30568939,35.47904315,300.8733867,406.147497
6060150580,-65.70569251,3.737747032,6205.4,26.44299638,56.63375189,242.9783936,257.5139792
6060118700,-66.7194535,5.121664502,4201.4,15.36616676,41.17400763,160.2296598,122.3350035
6060118710,-66.26254648,5.177272882,19768.1,19.05166638,35.86488697,140.2178945,405.5650093
6060124240,-72.29390306,5.421895859,4651.8,90.2730713,119.0266794,1453.197068,764.967141
6060124370,-71.93537727,4.827454915,49197.2,83.00115662,410.2066945,2060.391779,860.0166112
6060117840,-65.28847553,4.756964997,10037.9,30.83353832,76.85901203,184.8472873,183.7755764
6060117780,-65.8500268,5.602267046,8132.1,36.82811241,84.27286912,483.0955025,413.8033985
6060126730,-72.48934804,5.058723501,5202.2,85.25142991,178.7032364,1428.819325,870.4411075
6060126850,-72.00290165,4.484223224,41726,40.88315895,120.3814426,790.024767,901.6682619
6060129600,-72.53804958,4.442238551,31166.5,111.1858198,212.1511065,2033.697684,1409.352029
6060129810,-72.63160797,3.58680366,10052.6,63.58667306,51.87820364,786.6588933,2101.853556
6060154590,-65.00736475,3.587344473,9985.6,37.4276513,96.47756827,327.2134488,301.7295018
6060154700,-65.22601025,2.848651573,26857.5,2.644908522,3.862365521,39.17833088,31.36382508
6060156880,-64.61214585,2.242237538,17297.7,43.63760783,221.219343,1049.151446,230.066561
6060156750,-64.53399673,3.049599649,9409.5,24.57548726,84.02545438,221.2002351,352.1727138
6060143540,-71.33227501,3.049846718,62622.1,140.28277,405.3006089,2570.143697,2214.979486
6060143380,-70.5891889,3.686631117,9221.6,60.97431467,173.780898,1095.045024,1824.485482
6060130600,-73.4629282,4.128453274,14630.1,86.78455482,88.05484414,1708.870379,1370.982299
6060130490,-73.28328468,5.00762964,8799.7,59.65070759,298.2251219,650.9436963,488.6665518
6060167220,-71.31765132,2.338858054,21254.4,50.30687909,155.4563803,1122.438006,1873.160209
6060167330,-70.77421216,1.905395794,6829.8,27.51650301,198.6591138,1238.752776,749.7368219
6060169670,-72.50960679,2.241774773,2137.9,28.99369544,49.30266977,422.0450419,335.8915362
6060169680,-71.99441131,1.887491483,2993.7,49.8694796,78.32953223,577.7145812,441.2172622
6060160900,-73.91690469,2.63045845,24345.9,244.5672221,173.3674809,1244.150372,1766.587945
6060160730,-73.61698818,3.281583863,11638.6,166.3943005,124.2315433,1548.902202,1239.278387
6060004500,-60.7894082,7.988753756,6905.7,38.64265942,112.9424286,859.8758271,956.5576421
6060004510,-60.21204383,8.258599219,5292.3,55.20117717,82.04228345,857.0843527,1097.881586
6060004610,-59.94615142,7.764650534,8247.2,32.80464825,263.9691202,1152.124509,1779.495854
6060004630,-59.64249382,7.43472348,9400,35.63522477,210.6509329,1472.955521,568.5994001
6060004640,-59.05709739,7.761020757,1533,20.70745157,91.08131691,556.223299,285.4667883
6060004720,-58.90923166,7.209124051,3833.9,29.92080036,93.86218572,830.7714133,1577.56357
6060004730,-58.66833957,6.908602358,3055.1,25.44093123,43.21070005,282.8497708,594.1395639
6060099060,-58.62477528,5.775284864,69650.4,13.05683791,35.75232986,159.3418905,328.6683104
6060099010,-58.63361809,6.378514983,85209,15.58239934,281.496724,795.9515122,414.2726623
6060099810,-59.81873329,6.793398584,53385.9,39.85124438,218.9615675,1450.75582,697.3016999
6060099880,-60.00388836,5.923866665,31704.8,59.94760357,403.7363706,1972.557146,1248.345373
6060113570,-59.47856613,5.224860983,6842.4,44.20824364,214.810361,457.7964095,269.8363548
6060113660,-58.99767589,5.05350786,58785.4,16.11947022,51.15523409,188.3190188,87.6309607
6060121460,-58.59167788,4.44208031,49193.2,16.77371312,55.87917683,92.09966805,159.0917038
6060121450,-59.10528074,4.457999376,6762.4,89.55111541,355.7390744,816.041908,116.1676228
6060094760,-61.11619154,6.446271604,34444,152.7222475,399.7234929,1789.261801,586.8240157
6060094680,-61.10704925,7.236635768,6589.8,38.78157353,99.20339004,777.7904391,384.0663988
6060134950,-58.6162113,2.369755137,22679.1,37.02638965,190.1884333,263.6250042,212.2264526
6060134940,-59.01168972,3.117495371,23684.5,52.79869625,251.6669061,1002.416972,435.2242396
6060095840,-61.68952495,6.712465719,21096.9,1.383405742,11.05267567,42.58650276,21.0885249
6060095920,-61.68215777,6.283509736,4842.2,34.29453714,45.71601786,506.9041659,544.2096164
6060095580,-62.04605837,7.49441543,11988.6,37.99517626,94.93386445,1075.076523,466.9352444
6060095530,-62.23172161,6.718432599,9043.4,37.44376949,131.7139383,1276.201216,511.8106706
6060004880,-58.443697,6.627335678,1239.8,19.25258631,111.3589614,471.4110925,522.2933755
6060004960,-58.39336236,5.596718761,7447.5,47.32138851,114.4485712,781.1376956,1328.808551
6060004970,-58.02712384,6.735929372,297.8,18.11176152,26.04138035,79.02099545,116.3547273
6060004980,-57.98836953,6.454561977,2253.1,6.486861569,37.27837205,225.9636336,142.9463196
6060004990,-57.68940503,6.42133232,209,8.837968554,23.28703797,254.7219734,135.710859
6060005020,-57.90281322,6.194841017,1042.5,22.31162638,61.2370566,308.8746751,393.5822949
6060005030,-57.58342972,6.304817239,114.7,11.49995291,24.73183942,214.6120346,114.9528802
6060005050,-57.9495929,5.20937679,15817.2,59.50311697,158.3714081,679.7720694,2155.636446
6060005060,-57.31298033,5.900349428,2384.6,43.40999077,107.2917741,722.6138113,254.4050885
6060005180,-57.27566782,5.219926001,64284.5,37.11364646,191.856094,691.5632225,416.9864489
6060118800,-57.3603381,4.239978265,9659.8,14.2719091,42.21749923,181.3160244,237.2299801
6060118790,-57.81782604,4.34255639,51961.8,13.95265484,45.82128833,91.89065816,338.66231
6060143150,-56.74892304,3.332640408,10051.1,20.35285633,50.97641823,162.3074463,185.637652
6060143240,-57.77450822,3.251313618,34373.2,3.82564796,7.889051484,28.97135598,31.30459163
6060146940,-56.94540453,2.816213689,16686.8,8.002959742,53.12881198,103.4707738,56.53767389
6060147040,-57.72528728,2.286071062,16054.1,7.422905309,42.39909886,101.3544959,66.14162984
6060165020,-56.30845025,2.253552383,5403.9,12.93686126,80.59386343,240.4033485,54.05791514
6060165080,-56.79804447,2.083774649,2406.7,2.023182076,12.17203265,40.35931416,12.50053321
6060005190,-56.98621592,5.514798374,2637.5,40.70907635,96.24103644,796.8274849,161.0678936
6060005230,-56.72406224,5.110076929,9986,35.18085721,173.0793942,839.573667,982.3232091
6060005240,-56.35674049,5.804683292,1837,13.8169198,55.46044228,536.8285333,210.083271
6060005320,-56.2010064,4.721800832,21204.1,45.64985743,246.4611388,1453.6897,977.8203453
6060005350,-55.60970128,4.852816277,9454,37.36464799,159.4311142,764.1679447,559.0246643
6060005360,-55.50620006,5.925109859,473.4,3.741792936,27.18729164,157.1317409,80.05079198
6060005390,-55.37573906,4.397670934,16817.3,87.44407373,413.2434275,2664.347483,1608.407018
6060005400,-54.57184693,5.564987752,7899.8,39.18800743,96.01139308,644.7148167,1448.24407
6060005490,-54.24639098,5.138846658,66408.6,13.41381793,161.06264,446.7372761,383.3672865
6060123170,-54.3170504,4.56192998,60171.2,37.5228298,134.0754382,894.6447042,403.214602
6060123160,-54.70287106,4.578516312,1808.1,10.63613559,29.16028051,80.17984998,105.4000084
6060128760,-54.68780656,4.145950883,19826.4,13.24313549,44.7813985,160.7629489,183.4548849
6060128770,-54.06918438,3.194647537,37696.3,61.03488256,120.1950399,952.6415191,584.784692
6060136580,-55.03867471,3.439273245,15338.6,9.424272869,116.132843,264.1410924,226.2454712
6060136630,-55.18429886,3.815050191,2942,11.92884189,72.11194295,281.7141957,291.5067784
6060147270,-55.83811505,2.993892401,5163,32.85558878,125.0892961,225.9721869,186.3670296
6060147310,-55.40634526,2.763340321,4962.5,36.76335012,140.7853695,427.9702849,152.5076445
6060005500,-53.92543552,5.649183967,231.9,7.684771844,13.77338922,135.1412704,85.78748055
6060005530,-53.64059815,4.650110762,12200.8,29.58806566,85.05040346,674.5393342,506.4043997
6060005540,-53.33016046,5.306659301,3270.8,11.91173482,105.817993,281.9204366,296.7240008
6060005660,-53.09068437,4.610657252,6549.3,19.85039251,84.80875004,268.9342186,238.2825969
6060005670,-52.53207761,4.682494297,8505.4,30.0144429,115.7175348,964.7004215,1119.821442
6060005870,-52.66731402,3.804336017,9157.5,8.693957515,16.26697374,128.8635709,188.3289279
6060005880,-51.89659685,4.254288749,2361.3,1.238922806,10.07614412,86.96225779,71.03210745
6060005980,-52.44682246,2.926585853,26097.7,12.04996392,74.56585037,598.2121551,345.5073255
6060005990,-51.18588988,2.701350617,28038,19.04938881,162.9080188,684.5211947,536.7352155
6060006470,-50.30346103,1.392015671,42497.1,8.596907437,70.05887619,182.1993786,198.2864583
6060185670,-50.93974895,1.013488405,35542.9,40.31089668,277.6115099,663.4379146,470.3929206
6060185540,-50.99492487,1.361592767,3657.4,15.52587277,54.85448722,445.3660786,874.3171065
6060194220,-51.69841137,0.717630738,15091.5,10.42468447,48.02159597,99.04225193,244.585498
6060194060,-51.81484113,1.618357648,15448.6,11.63889941,92.67612577,254.8546873,295.0684353
6060196170,-52.23830591,0.603696515,2061,14.79330948,61.19419639,171.7070376,170.2211766
6060196060,-52.22743333,0.923512484,12534.6,39.41533395,181.6718382,838.820942,387.8538054
6060185650,-52.6238459,1.694266817,5447.3,0.598166511,4.210502701,15.13497254,7.1269004
6060185640,-52.73999441,1.198416678,2611.2,13.15975896,40.92558514,133.5871906,172.0401549
6060006480,-50.08831776,1.09403247,742.5,12.41606714,40.9449109,179.0601241,69.43092371
6060006540,-50.72489847,0.607192513,6750.7,70.29436341,278.355364,1125.217776,543.2611404
6060006700,-51.27574416,0.353967666,2487.4,7.414450461,25.09734856,109.9017168,114.6917996
6060006710,-51.20646065,-0.068244332,58.9,1.947898133,7.749208591,31.60810871,27.91924809
6060006720,-51.75527454,0.270695153,5383.8,27.97850341,115.1962469,499.4835594,366.3949717
6060006730,-51.64322197,-0.07750029,1457.6,13.85949778,55.49038783,212.6531188,280.1059223
6060006780,-51.93396702,-0.121911975,3556.6,24.1716299,100.938665,351.3151743,158.5362186
6060006820,-51.91567308,-0.688333875,8424.4,20.07386055,123.6546471,750.5058664,561.1422737
6060006830,-50.98517803,-0.339096334,3185.9,35.5547638,63.96684843,600.3742576,399.0003615
6060007000,-51.36640715,-1.165214894,5912760.5,55.63431769,598.4690391,1218.264802,869.4107078
6060239720,-51.94773192,-1.48850355,5393040.5,8.056789436,43.4473782,131.739848,45.06304132
6060239820,-52.06237977,-1.742221137,513313.5,38.83411397,378.6853602,805.572649,627.2247293
6060238750,-52.42355605,-1.322805231,5333427.5,17.98532412,121.2393394,337.2651358,160.7327077
6060238630,-52.49258367,-0.924953781,59471.8,54.64054516,304.8893154,1904.535487,628.6820869
6060248200,-52.21871561,-1.93928236,493696.3,18.10474057,57.71742539,173.0638457,165.5251916
6060248080,-52.88219155,-2.796511758,16726.3,29.04405535,172.6895336,811.4712468,253.7435744
6060241280,-52.99451709,-1.583341003,5291239,19.8413532,260.2659876,409.1618706,235.5445834
6060241250,-53.38183523,-0.890794603,39823.5,55.0105202,202.6224112,1272.084981,390.0317896
6060253040,-52.41976491,-2.351623405,2993.5,9.469205025,88.40152346,262.8334635,61.0630343
6060253120,-51.9399629,-2.833372877,490078.3,32.7713599,461.1629143,996.276238,894.8915922
6060246250,-53.46166859,-1.405990549,5283961,13.34864283,41.48496496,176.2748098,109.4726218
6060246380,-53.16701213,-2.190963252,4325.7,17.78456947,130.2240161,319.5888225,221.3361068
6060246370,-53.80975325,-1.373054798,4331,38.16566491,160.5359871,669.7725463,140.5678788
6060247690,-53.72312304,-1.808363915,5273009.5,16.58643598,150.8900228,530.5545881,262.6889575
6060247810,-53.61380856,-2.342010642,4610.2,18.06846113,93.30250616,688.7513995,522.9887088
6060220040,-53.0297689,-0.158877147,47543.3,2.235995627,15.21507426,60.43633341,84.82003202
6060219900,-52.53172435,0.145268094,4460.6,7.221010983,17.88895789,93.75827683,140.9756363
6060250440,-54.42483228,-1.007900278,16206.5,37.93886246,160.7492951,1192.899137,470.9222215
6060250530,-53.94308861,-2.258887016,5255635.5,21.51614864,336.7938837,832.0366283,486.8439494
6060261280,-54.36203184,-2.406119292,5222672.5,15.27993717,427.6401591,1387.997687,742.7983221
6060261380,-54.10100087,-2.518021466,31252.9,8.66740768,63.49905155,157.2540257,90.89672678
6060207790,-53.78725237,0.676737516,9633.6,2.365517174,12.30414092,48.58256843,61.08328117
6060207720,-53.0720143,0.449093113,30397.9,0.619477042,2.44095183,5.897369246,4.190818827
6060290180,-51.74918164,-3.518972862,456098.5,0.687830262,16.9293603,22.4882122,20.1304425
6060290300,-51.45421281,-4.960629418,25756.9,37.30780601,186.1691963,1136.253123,468.6462884
6060291750,-51.7909722,-4.027425855,2188.9,2.389750434,11.91102659,37.13867086,39.99194101
6060291740,-52.22506486,-3.59014762,453852.3,69.67559734,632.4365435,1895.152205,1420.707819
6060213260,-53.90856117,0.245728776,23439.2,7.850569084,45.58065715,96.79346867,112.9621275
6060213530,-54.15494408,-0.127209536,4570.5,4.143743706,29.63472589,83.82140935,44.44135986
6060267740,-53.93657584,-2.791977996,13142.5,8.888930325,44.69990774,105.1175858,148.5272978
6060267790,-54.57087006,-3.425952309,17558.7,29.11739224,119.059192,971.1864602,620.7653368
6060263530,-54.70268539,-2.419138369,5191667,38.4139737,371.5385825,1391.4107,825.0423155
6060263540,-55.16377374,-0.843614024,28404.6,43.90946878,179.2642571,1869.397125,271.6556947
6060262220,-54.81415428,-2.484915284,494551.3,41.53524694,511.0850245,1472.214383,552.7943205
6060262110,-55.44952676,-2.078762149,4696940,41.24518143,712.4119265,1928.682992,975.5017515
6060194730,-53.08175615,1.21009089,4590,0.79191748,2.363043022,6.88929141,8.059724674
6060194720,-53.46186088,1.021632518,22771,1.501217961,2.89394445,8.907693407,9.967264488
6060262200,-55.21491824,-3.082761408,478733.7,65.95294292,324.7965313,1039.539863,838.1304607
6060261920,-55.79669463,-2.96084489,15431.9,20.15280483,176.6094077,595.3189398,179.9249362
6060277380,-53.52788987,-3.27333565,6762.5,13.42023531,70.26584481,203.2155612,206.5260551
6060277480,-53.96976573,-3.483201885,4912,23.96990063,116.8365891,572.4811081,225.8481642
6060197930,-54.61111209,0.754435755,17615.5,3.920357807,12.93769785,62.21080934,37.31772448
6060198030,-54.5028974,0.36695448,2576.9,2.232628269,8.253733883,26.04853376,15.56318126
6060298170,-53.19744842,-4.160652756,142352.1,14.06722746,105.0681415,268.1511394,351.7685466
6060298270,-52.55962128,-4.675006681,303574.8,15.92482221,61.51113411,140.9797172,224.3714367
6060290960,-53.30803833,-3.578748622,826.5,17.18898158,25.0900431,174.5468627,274.3351326
6060291060,-53.47495571,-3.680709668,3722.6,15.77297759,43.36403807,189.5807824,184.7310512
6060250260,-56.30257501,-2.345459863,4533945.5,42.16101174,485.0872395,1655.05281,2174.482628
6060250180,-55.76702261,-1.827920762,156960.3,39.07116924,447.8564294,1310.45886,1260.422629
6060295230,-53.53884307,-3.916492461,836.3,16.11190396,39.13817044,133.4027839,209.6660032
6060295220,-53.81569622,-3.935227635,2097.4,25.37207021,56.00505834,409.7359974,329.4878282
6060182970,-54.20806184,1.808700393,14446.2,2.267579691,6.398588684,41.26207641,34.86563611
6060182980,-53.39700745,1.848744443,4669.8,0.905626819,2.57056861,7.98371994,6.687773759
6060246620,-57.5385974,-1.526048491,28745.4,56.73064418,198.2450251,972.4571289,878.6618827
6060246540,-55.85946044,-1.652327247,127177.9,33.94115508,321.4823715,756.1115171,1326.482618
6060242270,-55.90982693,0.409936448,42160.6,44.50978401,269.5427442,1143.268596,981.0711731
6060242260,-56.66771993,-1.362978125,84430.9,17.97608957,178.6414199,584.0716889,481.0266745
6060295570,-55.79926221,-4.089652079,465351.2,31.77843955,560.1381736,1837.587605,842.1804639
6060295580,-55.17792894,-4.199428391,7192.8,21.24320642,90.31517056,736.4027709,310.6807393
6060188720,-54.83889862,1.553072696,7616.8,2.800274411,17.58609816,60.5158679,35.36171732
6060188710,-55.12299413,1.441551035,4620.8,6.157929191,17.1904802,78.6254596,82.28009075
6060317490,-53.60309076,-5.149476942,8685.1,1.489600348,7.094950877,18.15787317,13.69962419
6060317690,-54.2075258,-4.71971368,124832.9,9.776709108,55.86783775,117.6576713,184.2370256
6060266340,-57.26369751,-2.574222094,4395904.5,95.6217899,1029.162946,2004.722692,1083.170883
6060266470,-56.62578897,-2.672787178,133361.1,15.58628634,354.3246441,964.7556503,170.0909374
6060344990,-53.25158533,-5.712938902,4198.9,1.923448464,4.104005588,12.92450493,8.366930088
6060345060,-52.80225474,-5.479970419,281634.2,1.921584051,5.901031003,22.44824678,16.30536218
6060314540,-55.78799459,-4.707077299,2903.9,17.35964935,54.447919,565.9367773,305.0935744
6060314680,-56.30708133,-4.451814224,456491.1,24.40131437,246.8746664,527.1552099,333.6939278
6060269800,-57.30772444,-3.245817329,123100.1,55.40875054,622.8409704,1498.490298,552.0334947
6060269920,-56.52101802,-3.47836974,10047.9,7.331060013,120.1950579,355.511263,245.7591454
6060349880,-52.89905744,-5.946962114,277230.3,18.01410998,59.42987764,186.4795293,259.2391395
6060349510,-52.34118154,-5.484587898,3551,7.236187018,37.32509064,107.8210822,142.5759104
6060230790,-58.23306114,0.146225245,25903.3,24.99357209,56.79003242,254.5255745,441.6370721
6060230730,-57.04922522,-1.040941756,52093.1,3.508108242,10.5683458,48.90799635,37.26658902
6060228890,-57.49282018,-0.11036023,12838.5,3.162410332,15.49506504,66.4135416,78.19225989
6060228900,-57.04258357,0.804375168,39175.8,14.02842987,51.74711161,148.5738402,183.7907097
6060322690,-56.06359161,-4.927684609,1306.7,7.911579236,42.41211847,141.9115728,135.3869004
6060322780,-56.40245229,-4.675302927,452544.4,3.144480129,18.0458565,53.54773641,11.6159931
6060359720,-52.59509248,-6.15176776,266750.2,32.44892458,298.0806487,1127.039382,490.0411466
6060359590,-51.84067106,-6.089628569,6402.2,47.45278988,78.42950989,732.042037,444.6877129
6060325720,-56.91080343,-5.290869591,393097.4,8.680426465,48.45081593,98.7322979,72.21891836
6060325820,-56.34748385,-5.214340509,58771,15.40590921,137.4355928,667.2171518,287.4382905
6060171800,-55.07659601,2.304178423,2217.5,3.325535228,9.140834922,45.15002025,19.84686551
6060171790,-55.38605488,2.196408084,2217.7,2.576010092,6.906300527,26.56398025,14.22584278
6060262360,-57.92212183,-2.442914322,68221.9,15.05106394,319.1292867,596.7610355,317.7681397
6060262490,-57.74679167,-2.702826533,4323699.5,27.87726334,225.8593805,343.1970702,234.3813631
6060327370,-54.54577947,-5.136180487,106101.4,2.529252462,14.99579153,56.14503649,56.10594535
6060327360,-55.10027096,-5.119561804,8459.6,8.256773907,42.24190803,117.4120014,101.9916858
6060374250,-52.89896644,-6.600947246,5533.6,25.73514603,131.9048565,211.9318733,160.2819437
6060374260,-52.22165724,-6.499312636,258928.2,62.52771613,329.1974454,1321.316622,971.7847376
6060272340,-59.15516509,-2.634232361,12881.7,12.67808029,110.3766837,501.7183955,390.7013345
6060272470,-58.30636692,-3.235085108,4310109,92.09978307,876.8746193,1946.882359,709.044878
6060286100,-57.55374469,-4.71872015,26439.6,16.01279696,182.8810241,478.610059,186.8454265
6060286090,-58.14711467,-3.902925676,85056.6,30.69841317,306.8368779,562.7340921,474.062018
6060345450,-55.98457422,-5.423134024,48546,4.623746142,24.59109952,93.07367593,52.74551848
6060345440,-56.20069975,-5.993477714,5642.2,7.276335696,24.00987807,109.9812556,186.1551909
6060345150,-54.73194205,-7.344060775,37111.4,33.94314778,187.4769489,1019.598368,503.9432431
6060345160,-53.77185816,-7.325495933,65728.6,16.96509438,76.51552798,284.0685228,276.762437
6060264050,-58.29223155,-1.931297102,34648.8,6.023583954,132.9039962,153.0297766,131.8092339
6060264040,-59.52147738,-1.580752404,30086.8,57.56879466,192.5879059,753.7940226,479.4337182
6060384210,-51.57506737,-6.691426629,43969.6,70.78610558,298.7869271,1843.736396,644.7433635
6060384320,-52.60367737,-7.530808185,211278,47.69722618,285.6858133,1414.412584,816.863724
6060347900,-55.80970593,-5.93375521,40612.3,6.566570058,37.79348659,72.24423788,123.1730576
6060347610,-55.51090936,-5.565914324,7325.3,6.579163726,24.87798205,82.74450045,205.6613139
6060357270,-57.6111999,-5.874447483,367485.9,8.624156743,45.65421522,98.7322979,95.73768299
6060357280,-56.85408814,-6.777410131,13542.8,19.68490099,166.1503412,611.8282196,167.7713036
6060285930,-59.54205442,-2.971537353,2937678.5,85.77214491,770.3569416,1419.554249,367.6415157
6060285990,-58.68590007,-3.384228443,1368840.3,3.313100985,12.57689046,46.0611977,19.76426648
6060395150,-51.17370947,-6.946393095,2928.4,46.47831306,81.2946733,450.7643301,403.1485814
6060395270,-51.65418255,-7.092741831,35617.3,4.577543533,31.85415929,87.96186854,41.3023087
6060286190,-60.83727972,-4.503121543,45994.4,49.4939981,290.2793743,1357.981239,923.6265316
6060286300,-58.7533574,-3.403923575,1322782.4,3.313100985,12.57689046,46.0611977,19.76426648
6060287890,-58.65798457,-3.502508145,538.4,16.89624173,21.33820678,167.0738053,109.5146136
6060288020,-58.82905325,-3.46186194,1322198.4,3.418183385,12.57689046,49.56656414,35.5180957
6060398920,-51.37751474,-7.28794846,26691.9,3.170711528,9.641427657,47.7012446,15.01464591
6060399120,-51.90210082,-7.813698547,8715.9,28.5932339,82.77495484,333.3054444,226.8626611
6060368040,-57.66707784,-6.103839308,361818.8,0.410790361,2.268331517,6.121459401,1.865357015
6060368050,-57.22011661,-6.273860864,2576.7,8.732097656,32.99259361,106.0521427,70.2839777
6060368400,-58.17512817,-6.611911894,355800.5,23.56226335,279.8817112,1641.550007,271.3951987
6060368410,-57.39932372,-6.780696809,6003,10.06964188,43.27435412,240.5163584,152.4055894
6060289870,-59.39280237,-4.070509867,1321386,55.66263127,1193.092837,2177.349105,1143.977928
6060289880,-58.84605366,-3.688635496,733.6,13.33061403,25.57732208,371.0533478,203.709953
6060373250,-56.28767787,-7.371307896,16139.8,17.62158511,153.9375807,361.10873,223.9829329
6060373260,-55.58931601,-7.002545678,21588.3,33.6159748,253.8059522,1086.607548,345.3099555
6060245810,-58.89220852,-0.9064225,25048.2,10.75568337,35.73388924,96.62402051,142.3422519
6060245720,-59.01442186,-1.39262001,5056.9,9.27326676,25.72576709,86.46959209,73.63009968
6060301750,-59.33578947,-4.856220716,52432.5,16.3584523,188.9698573,568.0500595,549.3156116
6060301850,-58.63175694,-5.135499121,21848.7,28.76291089,180.9313931,377.0771633,550.8643583
6060404900,-51.25664312,-7.652892795,19524.8,29.1145905,107.1870103,515.9040151,219.1410064
6060404790,-50.7408076,-7.383681633,5112.8,46.13336944,173.3964257,639.3841443,165.3750935
6060418360,-50.80990492,-7.936180988,3591.4,47.69418298,150.6043603,1265.788014,231.533244
6060418530,-51.37381582,-8.59409787,14382.8,48.84548912,416.6248772,1130.523871,341.2613676
6060280410,-61.35668928,-3.251560271,2216711,165.6660164,719.9785707,2035.434366,1036.564681
6060280400,-60.1982764,-2.961571252,714735.3,63.93924204,349.7160004,1269.074792,1016.29523
6060439370,-51.95112995,-9.220664046,186054.1,25.1859841,80.73449818,234.58258,204.301123
6060439360,-52.71334714,-8.952902691,4963.1,2.224608363,8.780654609,30.92428904,17.38161652
6060316140,-60.23298119,-4.723879006,1928.2,7.719058356,31.5328799,93.32375775,83.5663541
6060316270,-60.08038728,-4.841367586,1316056.9,27.23923056,538.0595657,1558.962606,1685.788068
6060278200,-60.96831413,-2.50267587,702515.4,23.90805733,245.0663367,668.5911208,430.8127952
6060278070,-60.50847338,-2.434895507,8735.7,4.800779049,33.36474463,47.39868205,45.4632999
6060400740,-58.20260762,-7.266613575,333968.4,2.605206048,6.829236292,29.291613,14.70036225
6060400660,-57.38036529,-7.700663545,9760.5,11.06384828,49.69383884,299.4078872,332.1483408
6060405310,-58.31651911,-7.354795668,191780.7,7.295087599,54.96609784,169.468619,63.4892083
6060405320,-58.03627699,-7.430610034,141987,1.344949963,13.78801421,60.72683005,39.72465705
6060410440,-55.34403497,-8.134857258,5916.1,15.78838843,79.81057002,274.8574658,98.1868605
6060410430,-55.70276413,-7.932758736,4593.9,6.030432782,34.03102208,132.7891508,76.86845979
6060408590,-58.18788606,-8.421465751,184069,3.327433014,16.4871656,76.76627447,57.42505534
6060408450,-58.65400178,-8.236802795,6136.7,0.862226333,10.38560267,8.92286371,4.938430447
6060410950,-57.8288137,-8.016714248,139211,1.406779932,3.223060878,17.17019733,9.311775511
6060410660,-57.56265895,-7.937133034,2388.3,0.898312682,9.255273446,55.8313206,33.44179398
6060213670,-59.30256307,0.181211525,11329.1,12.74786986,35.48020602,122.5755085,126.4996117
6060213770,-59.66377759,0.023847325,4830.3,0.99304857,2.261682591,8.652609352,5.608380505
6060342520,-59.78768242,-6.537294808,14225.7,26.39122943,133.6061351,432.8292647,169.0872236
6060342690,-59.17211306,-6.853148542,26541.5,6.835676635,261.7404503,233.9571167,227.5125905
6060337190,-60.61524358,-5.623853335,1166348.9,19.6650158,234.5694657,425.0953773,515.2012956
6060337320,-60.33114963,-5.608214695,147160.3,19.18256315,256.1213921,883.563327,1196.923149
6060294270,-61.93932689,-3.744338892,1815792.5,53.19296319,805.9843406,2401.483452,1128.929952
6060294360,-63.11483151,-5.780499636,378762.4,27.39647646,337.0023522,1277.390138,1497.722202
6060255010,-60.91637121,-1.453315608,11832.2,27.34927063,147.0659543,331.4567408,269.3478808
6060254550,-61.29993186,-1.973649688,682217.9,3.313644947,7.579990596,40.15756913,17.2308565
6060254800,-61.46098844,-2.491554932,3799.2,9.784067698,32.89881665,104.2891994,93.28105049
6060434460,-57.59527564,-8.841144113,134381.9,2.014462826,6.738272524,28.24918758,17.86967196
6060434470,-57.40225329,-8.462554559,2391.2,1.213346174,5.790662994,35.3516678,11.94083947
6060471240,-52.68204679,-9.696770118,158642.7,11.72429398,77.50605835,258.715777,233.1357563
6060471400,-52.03723157,-10.60098761,13626,18.10573502,278.2312777,1270.69334,403.1737765
6060348140,-60.85892696,-6.287438498,8166.2,23.1446679,143.2095013,229.7818509,167.1960211
